type,source,status,age_rating,year,episodes,mal_score,mal_scored_by,anilist_score,score_gap_mal_anilist,num_platforms,Action,Adventure,Avant Garde,Boys Love,Comedy,Drama,Fantasy,Girls Love,Gourmet,Horror,Josei,Kids,Mystery,Romance,Sci-Fi,Seinen,Shoujo,Shounen,Slice of Life,Sports,Supernatural,Suspense
MOVIE,original,finished_airing,g,,1,4.92,200,4.1,-0.82,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MOVIE,original,finished_airing,g,,1,5.2,165,4.4,-0.8,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MOVIE,original,finished_airing,pg_13,2012.0,1,5.38,130,,,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MOVIE,music,finished_airing,g,,1,5.46,186,4.6,-0.86,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MOVIE,original,finished_airing,g,2010.0,1,5.19,138,4.2,-0.99,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MOVIE,original,finished_airing,pg_13,2014.0,1,5.38,218,4.8,-0.58,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MOVIE,original,finished_airing,g,2010.0,1,5.4,125,,,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MOVIE,original,finished_airing,g,2016.0,1,5.94,111,,,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MOVIE,other,finished_airing,g,1957.0,1,5.53,188,4.3,-1.23,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
TV,original,finished_airing,pg_13,2023.0,12,6.25,25523,6.0,-0.25,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
MOVIE,original,finished_airing,r+,2019.0,1,6.99,724,6.8,-0.19,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TV,web_manga,finished_airing,pg_13,2022.0,12,7.12,96346,7.0,-0.12,3,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TV,manga,finished_airing,pg_13,2021.0,24,7.24,6841,7.0,-0.24,2,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
TV,manga,finished_airing,pg_13,2022.0,24,8.15,134965,8.1,-0.05,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
MOVIE,original,finished_airing,r,2024.0,1,7.5,8378,7.3,-0.2,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
MOVIE,original,finished_airing,g,,1,6.06,303,5.1,-0.96,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
TV,light_novel,finished_airing,pg_13,2023.0,12,6.81,61827,6.8,-0.01,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TV,original,finished_airing,pg_13,2021.0,13,5.91,5738,5.3,-0.61,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
TV,manga,finished_airing,r,2022.0,12,8.19,154587,8.1,-0.09,3,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
MOVIE,original,finished_airing,g,,1,6.13,224,4.8,-1.33,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MOVIE,original,finished_airing,r,2022.0,1,6.41,683,5.6,-0.81,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MOVIE,original,finished_airing,r,2023.0,1,6.94,610,6.4,-0.54,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MOVIE,original,finished_airing,pg_13,2014.0,1,6.52,312,6.3,-0.22,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MOVIE,other,finished_airing,g,2021.0,1,6.48,233,,,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
TV,mixed_media,finished_airing,r,2023.0,12,7.16,48324,7.1,-0.06,2,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TV,manga,finished_airing,pg_13,2022.0,12,7.13,14622,6.8,-0.33,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
TV,original,finished_airing,g,2022.0,16,6.21,1343,5.7,-0.51,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MOVIE,original,finished_airing,pg_13,2016.0,1,5.48,204,4.6,-0.88,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TV,other,finished_airing,g,2021.0,13,5.93,201,5.3,-0.63,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
MOVIE,original,finished_airing,g,,1,6.58,338,5.5,-1.08,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TV,web_manga,finished_airing,pg_13,2022.0,13,7.74,205140,7.6,-0.14,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TV,original,finished_airing,g,2021.0,12,5.53,127,4.2,-1.33,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
TV,light_novel,currently_airing,r,2026.0,12,8.29,14606,8.1,-0.19,2,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TV,manga,finished_airing,pg_13,2021.0,12,6.86,8032,6.8,-0.06,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
MOVIE,original,finished_airing,pg_13,2022.0,1,7.72,4971,7.6,-0.12,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
TV,original,finished_airing,g,2021.0,51,7.01,1327,6.7,-0.31,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TV,mixed_media,finished_airing,pg_13,2021.0,12,5.61,13507,5.0,-0.61,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
MOVIE,original,finished_airing,pg_13,2023.0,1,7.24,36285,7.2,-0.04,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TV,game,finished_airing,pg_13,2022.0,12,5.52,5935,5.1,-0.42,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MOVIE,manga,finished_airing,pg_13,2022.0,1,8.35,51717,8.2,-0.15,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
MOVIE,original,finished_airing,g,,1,5.97,553,5.6,-0.37,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
MOVIE,manga,finished_airing,pg_13,2022.0,1,8.05,10423,8.0,-0.05,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
MOVIE,original,finished_airing,g,2019.0,1,5.26,164,4.6,-0.66,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TV,manga,finished_airing,r+,2022.0,3,5.87,6373,5.7,-0.17,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
MOVIE,original,finished_airing,pg_13,2022.0,1,7.5,7978,7.3,-0.2,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MOVIE,original,finished_airing,pg_13,,1,5.67,196,4.1,-1.57,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TV,manga,finished_airing,pg_13,2023.0,13,7.11,8798,6.8,-0.31,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
TV,web_manga,finished_airing,pg_13,2022.0,12,6.71,21014,6.5,-0.21,3,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TV,manga,finished_airing,r,2023.0,24,8.83,505689,8.8,-0.03,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
MOVIE,manga,finished_airing,r+,2021.0,1,6.5,1829,6.0,-0.5,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False
MOVIE,other,finished_airing,pg_13,2021.0,1,7.48,3053,7.3,-0.18,2,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MOVIE,original,finished_airing,g,2021.0,1,7.01,1240,6.9,-0.11,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MOVIE,original,finished_airing,pg_13,,1,5.79,212,4.9,-0.89,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TV,other,finished_airing,g,2021.0,10,6.25,237,4.8,-1.45,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TV,light_novel,finished_airing,pg_13,2022.0,12,7.25,142579,7.2,-0.05,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TV,light_novel,finished_airing,pg_13,2024.0,11,8.33,251877,8.2,-0.13,4,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MOVIE,original,finished_airing,g,2021.0,1,6.61,1158,6.1,-0.51,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TV,light_novel,finished_airing,pg_13,2022.0,12,6.71,162234,6.6,-0.11,4,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
MOVIE,mixed_media,finished_airing,pg_13,2021.0,1,6.29,172,,,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MOVIE,original,finished_airing,r,2013.0,1,6.58,231,5.4,-1.18,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
MOVIE,original,finished_airing,pg_13,,1,5.13,197,,,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TV,original,finished_airing,pg_13,2021.0,12,6.17,11510,6.0,-0.17,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
TV,game,finished_airing,pg_13,2022.0,12,5.3,4921,4.4,-0.9,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TV,other,finished_airing,pg_13,2021.0,67,6.75,8022,6.6,-0.15,1,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TV,manga,finished_airing,pg_13,2022.0,13,7.16,24443,6.8,-0.36,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
TV,manga,finished_airing,pg_13,2022.0,12,7.26,174352,7.1,-0.16,5,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
MOVIE,original,finished_airing,pg_13,2023.0,1,6.76,5562,6.7,-0.06,0,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TV,manga,finished_airing,pg_13,2022.0,13,6.76,7988,6.4,-0.36,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
TV,manga,finished_airing,pg_13,2022.0,12,6.13,2527,5.8,-0.33,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TV,novel,finished_airing,pg_13,2022.0,24,6.57,13498,6.2,-0.37,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
TV,manga,finished_airing,pg_13,2022.0,24,8.09,517497,8.0,-0.09,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
